run_id,attempt_id,period_role,side,model_row_key,decision,score
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,proxy_only,2025-03-10T02:10:00Z,long,0.7105619485208862
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,proxy_only,2025-03-10T02:15:00Z,long,0.7501209146061113
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,proxy_only,2025-03-10T03:05:00Z,long,0.5905534628702905
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,proxy_only,2025-03-10T03:10:00Z,long,0.6666169378438662
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,mt5_only,2024-06-05T00:00:00Z,long,0.7591692209
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,mt5_only,2024-06-05T01:05:00Z,long,0.7685925961
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,mt5_only,2024-06-05T01:10:00Z,long,0.7608875632
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,mt5_only,2024-06-05T01:15:00Z,long,0.7677297592
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_validation_v0,validation,mt5_only,2024-06-05T01:20:00Z,long,0.7632375956
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:05:00Z,long,0.6485192942925158
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:25:00Z,long,0.7329753920471732
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T04:15:00Z,long,0.6137722355615404
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T05:05:00Z,long,0.6460188327088225
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T05:40:00Z,flat,0.5564035852664722
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T00:00:00Z,flat,0.3974306881
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:50:00Z,long,0.7802154422
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T02:00:00Z,long,0.7973852158
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T02:15:00Z,long,0.8366405964
onnxlab_wave03_mix3_cell_003_cell009_adverse_move_abstain_v0,attempt_wave03_mix3_cell_003_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T02:20:00Z,long,0.8470113277
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,proxy_only,2025-03-07T23:55:00Z,short,0.4306118931361616
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,proxy_only,2025-03-10T02:05:00Z,flat,0.6347034632944137
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,proxy_only,2025-03-10T02:10:00Z,flat,0.6250254993594782
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,proxy_only,2025-03-10T02:15:00Z,short,0.5735995816985154
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,proxy_only,2025-03-10T02:20:00Z,flat,0.6616073929661961
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_validation_v0,validation,mt5_only,2024-06-05T00:00:00Z,short,0.3739734292
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T00:00:00Z,short,0.3418377908342177
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:05:00Z,short,0.4771595861260292
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:10:00Z,short,0.41265277246868887
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:15:00Z,short,0.49503897276237663
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T01:20:00Z,short,0.5153055430472013
onnxlab_wave03_mix3_cell_004_cell009_drawdown_rebound_tradeability_v0,attempt_wave03_mix3_cell_004_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T00:00:00Z,long,0.8197132945
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,proxy_only,2025-03-10T07:10:00Z,flat,0.4802914771548102
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,proxy_only,2025-03-10T07:15:00Z,long,0.5322524399203723
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,proxy_only,2025-03-10T07:20:00Z,flat,0.4855400767930382
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,proxy_only,2025-03-10T07:25:00Z,long,0.5330646675715842
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,proxy_only,2025-03-10T07:30:00Z,short,0.46949278481589596
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,mt5_only,2024-06-05T00:00:00Z,short,0.4586152434
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,mt5_only,2024-06-05T01:05:00Z,flat,0.4970944822
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,mt5_only,2024-06-05T01:10:00Z,flat,0.4846165776
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,mt5_only,2024-06-05T01:15:00Z,short,0.4635974765
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_validation_v0,validation,mt5_only,2024-06-05T01:20:00Z,short,0.4593516886
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T00:00:00Z,short,0.1275996268
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:05:00Z,short,0.1807542741
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:10:00Z,flat,0.4888288975
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:15:00Z,flat,0.4953482151
onnxlab_wave03_mix3_cell_005_cell009_false_break_guard_v0,attempt_wave03_mix3_cell_005_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:20:00Z,short,0.3316845596
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,proxy_only,2025-03-10T12:00:00Z,flat,0.41758669149831484
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,proxy_only,2025-03-10T12:05:00Z,flat,0.4220391212706958
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,proxy_only,2025-03-10T12:10:00Z,flat,0.4220391212706958
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,proxy_only,2025-03-10T12:15:00Z,flat,0.4169903746707957
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,proxy_only,2025-03-10T12:20:00Z,flat,0.4131906313808673
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,mt5_only,2024-06-05T00:00:00Z,long,0.4772077799
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,mt5_only,2024-06-05T01:05:00Z,long,0.4949011803
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,mt5_only,2024-06-05T01:10:00Z,flat,0.4286818504
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,mt5_only,2024-06-05T01:15:00Z,short,0.3463222980
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_validation_v0,validation,mt5_only,2024-06-05T01:20:00Z,short,0.3896440864
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T13:00:00Z,short,0.3670996302648512
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T13:05:00Z,long,0.4611243745100669
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T13:10:00Z,long,0.5593210933803114
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T13:15:00Z,long,0.5654517874995558
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,proxy_only,2025-11-21T13:20:00Z,long,0.47207661763518916
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T00:00:00Z,long,0.6423215866
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:05:00Z,long,0.6354829669
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:10:00Z,long,0.6273141503
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:15:00Z,long,0.6345719695
onnxlab_wave03_mix3_cell_006_cell009_session_tradeability_gate_v0,attempt_wave03_mix3_cell_006_l4_research_oos_v0,research_oos,mt5_only,2025-04-03T01:20:00Z,long,0.6328063011
